episode,revenue
4860,4175765.0
4861,1636840.0
4862,1911600.0
4863,1604288.75
4864,1916887.5
4865,2137721.25
4866,2783295.0
4867,3715700.0
4868,1413462.5
4869,1872283.75
4870,1740700.0
4871,1322268.75
4872,2375180.0
4873,2791181.25
4874,2539600.0
4875,2001746.25
4876,4048762.5
4877,2371485.0
4878,1164675.0
4879,3395490.0
4880,2138643.75
4881,3551450.0
4882,2521740.0
4883,2762460.0
4884,2404462.5
4885,3130256.25
4886,1236881.25
4887,3461830.0
4888,2569668.75
4889,188803.75
4890,105000.0
4891,2823520.0
4892,2457840.0
4893,3836752.5
4894,2292780.0
4895,3019713.75
4896,2078160.0
4897,2490490.0
4898,2975910.0
4899,2292318.75
4900,3137137.5
4901,1880811.25
4902,3701820.0
4903,2393325.0
4904,2096012.5
4905,1306800.0
4906,4207882.5
4907,1655210.0
4908,2167830.0
4909,2690352.5
4910,1604312.5
4911,3124725.0
4912,2086045.0
4913,2096640.0
4914,4099865.0
4915,3518935.0
4916,1224925.0
4917,3090960.0
4918,1664617.5
4919,3372220.0
4920,1465432.5
4921,1839825.0
4922,3021656.25
4923,1384095.0
4924,3447090.0
4925,2848825.0
4926,2229920.0
4927,2996650.0
4928,4325035.0
4929,1656990.0
4930,3474190.0
4931,2005675.0
4932,2699630.0
4933,2406065.0
4934,2901318.75
4935,3456678.75
4936,2356736.25
4937,3559032.5
4938,1843700.0
4939,3496500.0
4940,4464836.25
4941,1311193.75
4942,1540300.0
4943,1722500.0
4944,1021575.0
4945,2072543.75
4946,2111565.0
4947,4857012.5
4948,1954155.0
4949,953745.0
4950,2582662.5
4951,3213515.0
4952,3175446.25
4953,2603362.5
4954,4066481.25
4955,612858.75
4956,455580.0
4957,2751366.25
4958,1747278.75
4959,3186360.0
4960,3425780.0
4961,3492730.0
4962,1000563.75
4963,1617870.0
4964,1075200.0
4965,2305125.0
4966,875393.75
4967,3305270.0
4968,3572040.0
4969,1420650.0
4970,2253875.0
4971,739733.75
4972,2873462.5
4973,1115385.0
4974,1521137.5
4975,3042275.0
4976,1142190.0
4977,2246501.25
4978,3544905.0
4979,1669578.75
4980,3552362.5
4981,2930400.0
4982,2035887.5
4983,1066550.0
4984,2618105.0
4985,1326340.0
4986,2683150.0
4987,3201240.0
4988,2501762.5
4989,3301278.75
4990,2130960.0
4991,1329287.5
4992,3013471.25
4993,1346017.5
4994,2829410.0
4995,1411391.25
4996,2640920.0
4997,2221050.0
4998,1472500.0
4999,1251941.25
5000,1240525.0
5001,2422998.75
5002,2820573.75
5003,1803630.0
5004,2232010.0
5005,933487.5
5006,2244285.0
5007,2225587.5
5008,1176938.75
5009,2156700.0
5010,3102360.0
5011,2177827.5
5012,507690.0
5013,2627153.75
5014,3616330.0
5015,3825420.0
5016,1470765.0
5017,1736487.5
5018,3473160.0
5019,1353206.25
5020,1051858.75
5021,1600087.5
5022,3384580.0
5023,1608465.0
5024,4326300.0
5025,1615641.25
5026,2210100.0
5027,801340.0
5028,2214517.5
5029,3302337.5
5030,2268145.0
5031,1757167.5
5032,2904650.0
5033,2885583.75
5034,3136275.0
5035,2165006.25
5036,2173575.0
5037,553887.5
5038,2090213.75
5039,2011150.0
5040,3323617.5
5041,2803715.0
5042,2246216.25
5043,2727760.0
5044,841412.5
5045,2421380.0
5046,1777780.0
5047,2548612.5
5048,1412863.75
5049,1907623.75
5050,362262.5
5051,3830675.0
5052,1299030.0
5053,3980182.5
5054,2301020.0
5055,2576560.0
5056,3614021.25
5057,2703826.25
5058,1597545.0
5059,598600.0
5060,2930037.5
5061,1585237.5
5062,3152830.0
5063,1494281.25
5064,2636511.25
5065,4065710.0
5066,1937415.0
5067,3364662.5
5068,2125406.25
5069,1255570.0
5070,2225025.0
5071,3562240.0
5072,1086828.75
5073,2168801.25
5074,1829250.0
5075,3100820.0
5076,3387670.0
5077,1219100.0
5078,3749721.25
5079,1460768.75
5080,1546160.0
5081,3691507.5
5082,2291982.5
5083,1895262.5
5084,1598745.0
5085,526330.0
5086,3274131.25
5087,3702537.5
5088,1846790.0
5089,2468812.5
5090,2690050.0
5091,3997430.0
5092,3079687.5
5093,2094300.0
5094,1905131.25
5095,2762760.0
5096,4300695.0
5097,3513881.25
5098,2773833.75
5099,1899255.0
5100,2749362.5
5101,3148630.0
5102,1092595.0
5103,3818246.25
5104,697015.0
5105,1888785.0
5106,759073.75
5107,2680060.0
5108,1838057.5
5109,5678585.0
5110,812782.5
5111,1598398.75
5112,2774687.5
5113,1455943.75
5114,2377062.5
5115,632500.0
5116,2211013.75
5117,3099762.5
5118,3151886.25
5119,3410330.0
5120,1126160.0
5121,2115506.25
5122,1400832.5
5123,1488240.0
5124,2477475.0
5125,3452426.25
5126,2295870.0
5127,1261987.5
5128,0.0
5129,2233687.5
5130,2245662.5
5131,3043012.5
5132,3199832.5
5133,1542940.0
5134,2176200.0
5135,1721175.0
5136,2520270.0
5137,2393943.75
5138,2507287.5
5139,2399600.0
5140,4139427.5
5141,2441587.5
5142,2985065.0
5143,3911887.5
5144,2933220.0
5145,1426852.5
5146,4583637.5
5147,2581462.5
5148,3378987.5
5149,3906435.0
5150,2805848.75
5151,1948327.5
5152,5260140.0
5153,2303910.0
5154,2961375.0
5155,2933550.0
5156,3040203.75
5157,3179127.5
5158,1223505.0
5159,2438310.0
5160,2394663.75
5161,4213730.0
5162,1842165.0
5163,1997775.0
5164,2344150.0
5165,3142635.0
5166,2450190.0
5167,2349225.0
5168,1187838.75
5169,3156862.5
5170,2990686.25
5171,2016315.0
5172,3718300.0
5173,1602287.5
5174,1813323.75
5175,2491060.0
5176,1632266.25
5177,2556260.0
5178,3555560.0
5179,2054037.5
5180,1325008.75
5181,1235376.25
5182,3288652.5
5183,1804320.0
5184,4074565.0
5185,2095087.5
5186,2541838.75
5187,1087211.25
5188,2754056.25
5189,2241736.25
5190,2732400.0
5191,2845631.25
5192,1934167.5
5193,2658112.5
5194,1356608.75
5195,1881665.0
5196,4434433.75
5197,4089825.0
5198,1508512.5
5199,2187398.75
5200,2903033.75
5201,2324502.5
5202,2267440.0
5203,3145215.0
5204,3208620.0
5205,2110470.0
5206,1432297.5
5207,4112790.0
5208,3326377.5
5209,3049915.0
5210,1351567.5
5211,2987930.0
5212,2235971.25
5213,1401857.5
5214,3405600.0
5215,1493010.0
5216,3897465.0
5217,3480275.0
5218,3587457.5
5219,2940705.0
5220,2741255.0
5221,1082575.0
5222,2061337.5
5223,2486760.0
5224,1289490.0
5225,1906410.0
5226,2093840.0
5227,2299275.0
5228,2148918.75
5229,1601437.5
5230,2814682.5
5231,152075.0
5232,2407455.0
5233,935715.0
5234,2520787.5
5235,2559900.0
5236,2274390.0
5237,1719452.5
5238,2873925.0
5239,2980766.25
5240,776058.75
5241,3020295.0
5242,1716405.0
5243,379918.75
5244,4033968.75
5245,2753905.0
5246,3204645.0
5247,3737600.0
5248,2268930.0
5249,2349200.0
5250,1860180.0
5251,1422200.0
5252,1973870.0
5253,1562362.5
5254,2933440.0
5255,3712050.0
5256,1761597.5
5257,2361945.0
5258,2568080.0
5259,3747108.75
5260,3105088.75
5261,3493760.0
5262,2421235.0
5263,1859150.0
5264,1475990.0
5265,2121800.0
5266,4675440.0
5267,2478093.75
5268,2125920.0
5269,3377337.5
5270,2812475.0
5271,1838925.0
5272,3197658.75
5273,1229865.0
5274,2535018.75
5275,1399200.0
5276,908700.0
5277,3233151.25
5278,2915282.5
5279,2296560.0
5280,1673463.75
5281,2180510.0
5282,1819765.0
5283,1116557.5
5284,3509126.25
5285,2043093.75
5286,1514100.0
5287,1552320.0
5288,3149790.0
5289,3987135.0
5290,2077762.5
5291,1548172.5
5292,3061547.5
5293,2482635.0
5294,3258537.5
5295,2119267.5
5296,3061160.0
5297,1895107.5
5298,3597510.0
5299,3010393.75
5300,1726757.5
5301,2514230.0
5302,3570315.0
5303,2184187.5
5304,2780080.0
5305,1594137.5
5306,2292200.0
5307,3459045.0
5308,519300.0
5309,4160087.5
5310,1233787.5
5311,2130106.25
5312,2347511.25
5313,3544150.0
5314,2236292.5
5315,2842145.0
5316,2160620.0
5317,2092440.0
5318,1980700.0
5319,2987943.75
5320,0.0
5321,3137380.0
5322,2359280.0
5323,3052800.0
5324,2933440.0
5325,1187657.5
5326,2868900.0
5327,2975580.0
5328,2362740.0
5329,3653845.0
5330,2769780.0
5331,3439760.0
5332,2694656.25
5333,1345935.0
5334,3236637.5
5335,2323805.0
5336,2011435.0
5337,1786638.75
5338,1244175.0
5339,2310412.5
5340,4441415.0
5341,4009790.0
5342,4177030.0
5343,1154340.0
5344,2071795.0
5345,1829295.0
5346,2633292.5
5347,2901937.5
5348,2777040.0
5349,3238781.25
5350,4069537.5
5351,3778662.5
5352,3546887.5
5353,3375305.0
5354,2871033.75
5355,2480665.0
5356,1051850.0
5357,2318662.5
5358,2184746.25
5359,1741852.5
5360,1098485.0
5361,1108230.0
5362,1114880.0
5363,1299825.0
5364,1043835.0
5365,1066065.0
5366,2953098.75
5367,3076061.25
5368,2113773.75
5369,2391353.75
5370,3032168.75
5371,2323053.75
5372,1394430.0
5373,1010430.0
5374,3444913.75
5375,1267305.0
5376,3405180.0
5377,4213012.5
5378,3978425.0
5379,1704550.0
5380,3044472.5
5381,1831053.75
5382,2586025.0
5383,2864337.5
5384,1673425.0
5385,1328250.0
5386,2424095.0
5387,2165967.5
5388,1997040.0
5389,2991500.0
5390,3304012.5
5391,2306350.0
5392,2198570.0
5393,774412.5
5394,1832118.75
5395,1761286.25
5396,3274962.5
5397,3478072.5
5398,2600750.0
5399,2326535.0
5400,3173430.0
5401,2161605.0
5402,2367862.5
5403,1743885.0
5404,2287630.0
5405,3532436.25
5406,842237.5
5407,1739225.0
5408,2887110.0
5409,2739810.0
5410,1861818.75
5411,2193082.5
5412,1861200.0
5413,2816685.0
5414,2531275.0
5415,1722765.0
5416,3593636.25
5417,2675970.0
5418,2292318.75
5419,1488350.0
5420,2056665.0
5421,1327760.0
5422,2288010.0
5423,3417312.5
5424,1569768.75
5425,1493500.0
5426,1124760.0
5427,1231100.0
5428,3220665.0
5429,1604740.0
5430,2761027.5
5431,3607947.5
5432,1591370.0
5433,1889020.0
5434,1606550.0
5435,2446847.5
5436,2458337.5
5437,3218118.75
5438,1595137.5
5439,2093895.0
5440,3722350.0
5441,1476720.0
5442,576700.0
5443,3031141.25
5444,2598755.0
5445,866230.0
5446,2231937.5
5447,3853920.0
5448,3703880.0
5449,2638087.5
5450,2279512.5
5451,1309275.0
5452,2466850.0
5453,3060591.25
5454,2457262.5
5455,1513070.0
5456,1237083.75
5457,1718080.0
5458,250155.0
5459,3052312.5
5460,2030312.5
5461,3335782.5
5462,1834860.0
5463,3159860.0
5464,4688090.0
5465,2474167.5
5466,2676802.5
5467,2278265.0
5468,1798658.75
5469,1549143.75
5470,3236062.5
5471,2613110.0
5472,1898788.75
5473,2847000.0
5474,1013401.25
5475,2288050.0
5476,4466080.0
5477,2720471.25
5478,1207305.0
5479,3607780.0
5480,2674060.0
5481,2023015.0
5482,1982721.25
5483,2100575.0
5484,1447695.0
5485,1741680.0
5486,2824497.5
5487,1474426.25
5488,3466856.25
5489,3693800.0
5490,1089760.0
5491,2875792.5
5492,1760925.0
5493,4204460.0
5494,2497890.0
5495,2970082.5
5496,2364285.0
5497,1889715.0
5498,1317000.0
5499,2772165.0
5500,3889856.25
5501,3721496.25
5502,2131600.0
5503,1989960.0
5504,1823691.25
5505,2903770.0
5506,1918890.0
5507,2921532.5
5508,376500.0
5509,1723721.25
5510,2256612.5
5511,2962965.0
5512,1501746.25
5513,3104115.0
5514,1077181.25
5515,3852200.0
5516,898160.0
5517,3269862.5
5518,1953232.5
5519,1268280.0
5520,1452220.0
5521,695806.25
5522,1205325.0
5523,2480172.5
5524,3947160.0
5525,2575402.5
5526,2727450.0
5527,3406173.75
5528,2361153.75
5529,1202850.0
5530,2854940.0
5531,1676497.5
5532,1460415.0
5533,0.0
5534,4574927.5
5535,1926913.75
5536,1752030.0
5537,2507427.5
5538,2632765.0
5539,1388887.5
5540,2753343.75
5541,2013643.75
5542,1952128.75
5543,1437160.0
5544,4236737.5
5545,1631550.0
5546,1692638.75
5547,1830310.0
5548,1546275.0
5549,3539587.5
5550,2593237.5
5551,2893353.75
5552,2953835.0
5553,2232010.0
5554,2425503.75
5555,2257920.0
5556,2463440.0
5557,3711137.5
5558,1386380.0
5559,1766002.5
5560,2591325.0
5561,2228297.5
5562,2548560.0
5563,1849170.0
5564,1392177.5
5565,3647312.5
5566,2101287.5
5567,1816640.0
5568,2172065.0
5569,2689521.25
5570,3092462.5
5571,2609750.0
5572,1047377.5
5573,1879750.0
5574,3307235.0
5575,3359880.0
5576,3080330.0
5577,3041670.0
5578,1214886.25
5579,1764900.0
5580,2355581.25
5581,1705515.0
5582,308070.0
5583,1958225.0
5584,1884960.0
5585,3165138.75
5586,3258537.5
5587,2944920.0
5588,4258101.25
5589,2127420.0
5590,3329990.0
5591,1314942.5
5592,2742750.0
5593,1873815.0
5594,1535737.5
5595,3906320.0
5596,1111893.75
5597,2665812.5
5598,1689685.0
5599,1730715.0
5600,2109937.5
5601,1912777.5
5602,1851202.5
5603,1408960.0
5604,2657685.0
5605,3773306.25
5606,2684180.0
5607,4389078.75
5608,3433320.0
5609,2460525.0
5610,1878173.75
5611,3994447.5
5612,3367620.0
5613,2709506.25
5614,3672296.25
5615,3492730.0
5616,2331277.5
5617,2495360.0
5618,1868625.0
5619,187500.0
5620,3808131.25
5621,614700.0
5622,1240593.75
5623,1886272.5
5624,2992275.0
5625,2432700.0
5626,3133437.5
5627,2236427.5
5628,1984080.0
5629,1671287.5
5630,2582955.0
5631,2282927.5
5632,2240492.5
5633,3375093.75
5634,378450.0
5635,2616200.0
5636,3661650.0
5637,2405350.0
5638,2569850.0
5639,2913927.5
5640,4276610.0
5641,2439888.75
5642,3852762.5
5643,2651747.5
5644,2966197.5
5645,0.0
5646,2321400.0
5647,3423070.0
5648,1960210.0
5649,2535698.75
5650,580320.0
5651,3094368.75
5652,1137645.0
5653,1951837.5
5654,3138866.25
5655,2346045.0
5656,1553681.25
5657,2889825.0
5658,1552751.25
5659,1806750.0
5660,1385175.0
5661,829642.5
5662,1899765.0
5663,994976.25
5664,2500633.75
5665,3817900.0
5666,3437580.0
5667,1708368.75
5668,3501320.0
5669,930587.5
5670,2593808.75
5671,3839493.75
5672,2518650.0
5673,3033373.75
5674,1216593.75
5675,2992393.75
5676,3152175.0
5677,2208622.5
5678,1584435.0
5679,2163000.0
5680,2204382.5
5681,1785406.25
5682,1282350.0
5683,3126735.0
5684,2325881.25
5685,3074550.0
5686,2501947.5
5687,1888192.5
5688,4785495.0
5689,3355827.5
5690,1946955.0
5691,1142295.0
5692,1168687.5
5693,3551600.0
5694,2590720.0
5695,1490602.5
5696,1975050.0
5697,945992.5
5698,1386842.5
5699,3208350.0
5700,1692281.25
5701,3559631.25
5702,2784090.0
5703,3516700.0
5704,1495395.0
5705,3321500.0
5706,2778427.5
5707,1980662.5
5708,1300007.5
5709,2732853.75
5710,3653842.5
5711,2866490.0
5712,583415.0
5713,2335781.25
5714,2037047.5
5715,3333040.0
5716,1278192.5
5717,2381962.5
5718,3077768.75
5719,1766002.5
5720,3507417.5
5721,2915265.0
5722,1544400.0
5723,3144693.75
5724,1101870.0
5725,3072423.75
5726,1312220.0
5727,2765555.0
5728,3395585.0
5729,2407537.5
5730,2848963.75
5731,1588720.0
5732,676500.0
5733,1726740.0
5734,1146341.25
5735,2899012.5
5736,3151931.25
5737,2684565.0
5738,1767407.5
5739,3110835.0
5740,2495690.0
5741,1918987.5
5742,2903603.75
5743,4112513.75
5744,3051302.5
5745,4865623.75
5746,3833523.75
5747,1506656.25
5748,4852558.75
5749,2734940.0
5750,1851462.5
5751,496530.0
5752,3229736.25
5753,3276312.5
5754,2607165.0
5755,2134055.0
5756,1759420.0
5757,2471591.25
5758,5013693.75
5759,1122681.25
5760,1727990.0
5761,1020783.75
5762,1684448.75
5763,2317402.5
5764,3898200.0
5765,2852968.75
5766,3086985.0
5767,2549633.75
5768,3130710.0
5769,1951877.5
5770,4336468.75
5771,2069385.0
5772,2006077.5
5773,2878112.5
5774,1564025.0
5775,2895671.25
5776,1845990.0
5777,1156725.0
5778,2233840.0
5779,2068718.75
5780,1840575.0
5781,2516275.0
5782,1041791.25
5783,2313360.0
5784,1537530.0
5785,3072646.25
5786,1222570.0
5787,3557837.5
5788,1742608.75
5789,3426450.0
5790,1921837.5
5791,2220075.0
5792,3368415.0
5793,3435918.75
5794,1940360.0
5795,446103.75
5796,3110635.0
5797,1910775.0
5798,2974750.0
5799,2583130.0
5800,2685993.75
5801,3083745.0
5802,3134685.0
5803,3610150.0
5804,2313517.5
5805,2076652.5
5806,3315685.0
5807,2578185.0
5808,2146905.0
5809,2733543.75
5810,3765120.0
5811,3347343.75
5812,2124206.25
5813,3084250.0
5814,2013996.25
5815,2662575.0
5816,1357032.5
5817,2184937.5
5818,3147106.25
5819,4934215.0
5820,2315655.0
5821,1297822.5
5822,2784525.0
5823,3409175.0
5824,2097370.0
5825,3627660.0
5826,2657340.0
5827,2112530.0
5828,1043122.5
5829,2534460.0
5830,3025037.5
5831,1806215.0
5832,1886535.0
5833,2762167.5
5834,1698120.0
5835,2053631.25
5836,1757250.0
5837,3156303.75
5838,3631852.5
5839,2285885.0
5840,5155231.25
5841,2101078.75
5842,1803855.0
5843,1608010.0
5844,2565015.0
5845,3333040.0
5846,2281820.0
5847,4654406.25
5848,3037098.75
5849,1950930.0
5850,2541302.5
5851,3753112.5
5852,3860707.5
5853,3313287.5
5854,3270292.5
5855,1710843.75
5856,2422406.25
5857,2393943.75
5858,2660865.0
5859,1737870.0
5860,3487665.0
5861,1437160.0
5862,1808242.5
5863,436590.0
5864,3221032.5
5865,2171387.5
5866,2746012.5
5867,1771481.25
5868,3505241.25
5869,2729902.5
5870,2535860.0
5871,765585.0
5872,2784265.0
5873,904233.75
5874,1420160.0
5875,2836692.5
5876,3715210.0
5877,1975930.0
5878,1529920.0
5879,2765193.75
5880,1960838.75
5881,1737787.5
5882,2786775.0
5883,2733210.0
5884,2081987.5
5885,2863575.0
5886,2484460.0
5887,2636862.5
5888,2948715.0
5889,1809438.75
5890,2444190.0
5891,3307537.5
5892,2609052.5
5893,1237372.5
5894,1817805.0
5895,2032020.0
5896,1507370.0
5897,2555273.75
5898,3158718.75
5899,2079925.0
5900,2765010.0
5901,3683280.0
5902,4633970.0
5903,3008512.5
5904,3029991.25
5905,1859868.75
5906,3763150.0
5907,2547590.0
5908,1226347.5
5909,933406.25
5910,2938607.5
5911,4033480.0
5912,1781947.5
5913,2324137.5
5914,2261025.0
5915,1992993.75
5916,2116087.5
5917,3862365.0
5918,3495712.5
5919,1312213.75
5920,3323648.75
5921,3226255.0
5922,2422406.25
5923,2431068.75
5924,272950.0
5925,2404080.0
5926,2183070.0
5927,2745930.0
5928,820440.0
5929,920820.0
5930,2193468.75
5931,3875171.25
5932,1830440.0
5933,1635640.0
5934,3751437.5
5935,3040080.0
5936,2611542.5
5937,3593425.0
5938,0.0
5939,1943700.0
5940,1718906.25
5941,3146650.0
5942,1856960.0
5943,1937643.75
5944,3001691.25
5945,1827220.0
5946,2236825.0
5947,3860707.5
5948,1115520.0
5949,2707870.0
5950,2744560.0
5951,3653025.0
5952,1582852.5
5953,2497227.5
5954,3129062.5
5955,2399705.0
5956,2310603.75
5957,3402337.5
5958,2514230.0
5959,1985910.0
5960,2885120.0
5961,4989330.0
5962,641725.0
5963,3915175.0
5964,3022515.0
5965,3063220.0
5966,2297930.0
5967,1419075.0
5968,3575610.0
5969,2751636.25
5970,2346540.0
5971,304865.0
5972,2150640.0
5973,2818080.0
5974,2412585.0
5975,2878845.0
5976,3409222.5
5977,2169012.5
5978,1797143.75
5979,1697850.0
5980,2829327.5
5981,1616452.5
5982,1666133.75
5983,2815931.25
5984,2414610.0
5985,3683280.0
5986,2272682.5
5987,1637492.5
5988,2767857.5
5989,3037232.5
5990,2179095.0
5991,3143221.25
5992,1195425.0
5993,2987930.0
5994,4981080.0
5995,2590000.0
5996,2354165.0
5997,3765986.25
5998,3045012.5
5999,2704590.0
6000,764790.0
6001,3797610.0
6002,2894595.0
6003,5240632.5
6004,2928212.5
6005,3021421.25
6006,3433737.5
6007,1908985.0
6008,1882560.0
6009,3851662.5
6010,2821643.75
6011,2927985.0
6012,2364880.0
6013,1933587.5
6014,3510202.5
6015,1224506.25
6016,2000200.0
6017,2201197.5
6018,2191840.0
6019,3457870.0
6020,2215665.0
6021,3436815.0
6022,1423050.0
6023,3658560.0
6024,3014748.75
6025,4031407.5
6026,2958325.0
6027,2193082.5
6028,2348666.25
6029,2568687.5
6030,2674560.0
6031,3938008.75
6032,2598800.0
6033,2901732.5
6034,2504853.75
6035,3906435.0
6036,1290590.0
6037,3404190.0
6038,2509171.25
6039,2459160.0
6040,1022560.0
6041,2286420.0
6042,1402240.0
6043,1577812.5
6044,2245400.0
6045,1345181.25
6046,3009425.0
6047,1518720.0
6048,2844791.25
6049,4744772.5
6050,1809420.0
6051,2331840.0
6052,2022142.5
6053,2419470.0
6054,2799446.25
6055,2329922.5
6056,1904223.75
6057,4821795.0
6058,1718237.5
6059,1975540.0
6060,1101070.0
6061,2435533.75
6062,1344345.0
6063,3334747.5
6064,3306300.0
6065,2322258.75
6066,2200560.0
6067,1395193.75
6068,2088157.5
6069,2037340.0
6070,1556800.0
6071,739540.0
6072,4458431.25
6073,3240236.25
6074,1796450.0
6075,2163382.5
6076,1950820.0
6077,3090656.25
6078,1391612.5
6079,1694145.0
6080,1933743.75
6081,3002793.75
6082,1055750.0
6083,2608375.0
6084,1622981.25
6085,2719707.5
6086,2905311.25
6087,657000.0
6088,2367025.0
6089,759110.0
6090,2481990.0
6091,2591600.0
6092,2375670.0
6093,990975.0
6094,1486983.75
6095,4472955.0
6096,4746593.75
6097,1947135.0
6098,1518142.5
6099,2929575.0
6100,2286480.0
6101,1013816.25
6102,923375.0
6103,2269625.0
6104,1624901.25
6105,2702081.25
6106,3340752.5
6107,3260807.5
6108,4423591.25
6109,1915800.0
6110,2719697.5
6111,3305762.5
6112,1453936.25
6113,1513070.0
6114,889607.5
6115,1459788.75
6116,2842848.75
6117,3351410.0
6118,963015.0
6119,3209480.0
6120,3155625.0
6121,2625470.0
6122,3133252.5
6123,1941528.75
6124,1503750.0
6125,2235117.5
6126,3508335.0
6127,2474040.0
6128,1231931.25
6129,1758901.25
6130,1962106.25
6131,2808915.0
6132,2387332.5
6133,3009425.0
6134,1630850.0
6135,2521977.5
6136,3194606.25
6137,2331840.0
6138,2930275.0
6139,3540500.0
6140,2425425.0
6141,1428317.5
6142,3710460.0
6143,2695288.75
6144,2720490.0
6145,1798762.5
6146,1515567.5
6147,1909667.5
6148,2350600.0
6149,3095373.75
6150,1335900.0
6151,3245957.5
6152,2678568.75
6153,1330830.0
6154,2478295.0
6155,2850010.0
6156,2624427.5
6157,1547977.5
6158,1895670.0
6159,3907613.75
6160,1591752.5
6161,3705940.0
6162,3347343.75
6163,947600.0
6164,2863012.5
6165,1877790.0
6166,2312985.0
6167,3727072.5
6168,2204200.0
6169,1299445.0
6170,1802775.0
6171,1888192.5
6172,414900.0
6173,3214737.5
6174,1373790.0
6175,3064332.5
6176,2474907.5
6177,2159220.0
6178,3075316.25
6179,2446537.5
6180,2965755.0
6181,2767820.0
6182,1522920.0
6183,3099612.5
6184,3699275.0
6185,2785120.0
6186,1510293.75
6187,1660960.0
6188,1731430.0
6189,1025557.5
6190,2411222.5
6191,2432860.0
6192,189800.0
6193,3042652.5
6194,3006038.75
6195,1081600.0
6196,3870740.0
6197,1875176.25
6198,2192245.0
6199,1990518.75
6200,1879143.75
6201,1442593.75
6202,1967840.0
6203,2754197.5
6204,1146517.5
6205,2951628.75
6206,1599540.0
6207,1016898.75
6208,2390850.0
6209,2398183.75
6210,1968747.5
6211,1684448.75
6212,1305010.0
6213,4431645.0
6214,3300597.5
6215,2680190.0
6216,1046347.5
6217,2159421.25
6218,1230880.0
6219,2737185.0
6220,2215606.25
6221,1959887.5
6222,3191197.5
6223,2545882.5
6224,1803656.25
6225,1836580.0
6226,3342180.0
6227,3060130.0
6228,1274648.75
6229,2259551.25
6230,4007730.0
6231,1737381.25
6232,3405450.0
6233,988783.75
6234,3956580.0
6235,2054857.5
6236,3449385.0
6237,1775088.75
6238,1655775.0
6239,2563128.75
6240,2353635.0
6241,1301440.0
6242,3242542.5
6243,2295370.0
6244,2823408.75
6245,1325265.0
6246,1102747.5
6247,2797480.0
6248,1649456.25
6249,3631750.0
6250,1821345.0
6251,2127305.0
6252,4717372.5
6253,2561490.0
6254,1788500.0
6255,3266005.0
6256,1606800.0
6257,2182331.25
6258,1683920.0
6259,2594237.5
6260,3400215.0
6261,3222930.0
6262,769627.5
6263,3167412.5
6264,1442662.5
6265,3039727.5
6266,929147.5
6267,2529166.25
6268,1071200.0
6269,2793162.5
6270,2917315.0
6271,1121120.0
6272,3083337.5
6273,2803170.0
6274,4224890.0
6275,3142965.0
6276,1222570.0
6277,2210222.5
6278,2584545.0
6279,2960675.0
6280,2510110.0
6281,2128862.5
6282,1783857.5
6283,3601637.5
6284,1946362.5
6285,1134560.0
6286,1649712.5
6287,2638941.25
6288,2521680.0
6289,3220687.5
6290,1708455.0
6291,1181410.0
6292,2228975.0
6293,373500.0
6294,1632550.0
6295,2863575.0
6296,2486120.0
6297,2523128.75
6298,798215.0
6299,1910692.5
6300,2028880.0
6301,2216460.0
6302,2995808.75
6303,2813960.0
6304,1912927.5
6305,4184145.0
6306,2417845.0
6307,1131462.5
6308,2526205.0
6309,1533603.75
6310,1248182.5
6311,2054280.0
6312,2207797.5
6313,3992683.75
6314,1227760.0
6315,1424412.5
6316,3671950.0
6317,550890.0
6318,2312655.0
6319,1280745.0
6320,1888425.0
6321,2879318.75
6322,3432825.0
6323,3169188.75
6324,3281810.0
6325,1546857.5
6326,2425360.0
6327,2395120.0
6328,1378035.0
6329,4199308.75
6330,4406171.25
6331,2799195.0
6332,1563058.75
6333,858467.5
6334,518647.5
6335,2072051.25
6336,1973190.0
6337,2166858.75
6338,2865250.0
6339,2628700.0
6340,969105.0
6341,1328435.0
6342,2990796.25
6343,2113110.0
6344,2398481.25
6345,2273536.25
6346,1277200.0
6347,1567057.5
6348,1620580.0
6349,968990.0
6350,0.0
6351,2243202.5
6352,1720100.0
6353,3002715.0
6354,2144115.0
6355,1393721.25
6356,3003357.5
6357,3609120.0
6358,2102775.0
6359,1975358.75
6360,2288550.0
6361,3019617.5
6362,3400030.0
6363,2610767.5
6364,2524530.0
6365,2530106.25
6366,2469045.0
6367,2334120.0
6368,1263255.0
6369,2529107.5
6370,3224550.0
6371,2443035.0
6372,3155460.0
6373,3403683.75
6374,2418412.5
6375,2225587.5
6376,3540615.0
6377,915101.25
6378,1296536.25
6379,2765550.0
6380,3703880.0
6381,1363635.0
6382,1811700.0
6383,737662.5
6384,431190.0
6385,2551842.5
6386,2253875.0
6387,3291030.0
6388,2325050.0
6389,4460332.5
6390,3787787.5
6391,3360400.0
6392,2928318.75
6393,1697137.5
6394,3691520.0
6395,2718971.25
6396,2674500.0
6397,3789257.5
6398,1389905.0
6399,1002330.0
6400,1243890.0
6401,2495910.0
6402,2079618.75
6403,4724610.0
6404,3011262.5
6405,2085062.5
6406,974922.5
6407,2110612.5
6408,2579083.75
6409,2783295.0
6410,4895020.0
6411,2490490.0
6412,1296057.5
6413,2856647.5
6414,2895750.0
6415,1022900.0
6416,1632462.5
6417,978500.0
6418,1535896.25
6419,2411613.75
6420,3066310.0
6421,1218145.0
6422,1493208.75
6423,3233610.0
6424,2568645.0
